3|23|14
3|100|130
2|5|118
1|124|184
2|214|192
1|199|78
1|153|88
4|157|132
2|12|116
4|108|36
1|213|69
4|96|11
5|118|164
2|41|8
2|122|108
2|88|173
4|189|179
2|71|58
1|222|154
2|128|172
2|117|51
4|54|149
2|177|136
1|156|19
5|71|104
3|44|140
2|121|97
2|86|190
3|199|90
5|38|61
5|32|69
1|56|117
1|189|162
3|113|23
2|104|196
1|209|124
2|114|124
4|110|90
2|10|39
5|28|141
1|205|100
5|134|182
3|163|180
3|219|122
4|128|84
5|12|17
1|123|10
3|126|82
3|173|197
1|81|62
2|75|145
4|195|171
2|208|122
2|222|85
5|112|157
3|45|129
5|67|166
2|213|3
5|70|57
1|113|130
1|64|154
2|20|146
2|29|119
3|213|162
3|58|103
5|48|64
2|7|22
4|166|116
5|64|71
3|137|7
3|170|39
3|77|198
5|124|136
3|156|59
1|152|29
5|132|107
2|175|156
2|70|92
3|70|1
1|142|137
5|164|182
3|196|56
1|170|132
2|37|127
3|175|32
3|221|78
1|203|78
2|166|190
5|23|116
2|170|119
3|124|119
2|118|89
3|173|159
4|28|162
3|166|7
2|165|138
2|19|139
5|49|121
2|11|95
5|7|94
1|24|159
1|218|25
2|168|23
2|168|140
1|210|48
3|167|123
1|30|141
3|205|25
2|111|106
2|50|62
5|153|139
1|52|23
4|211|128
1|43|66
3|16|72
3|129|7
1|106|132
5|155|35
5|146|32
1|123|102
1|129|58
4|36|138
1|110|189
1|192|140
3|207|173
2|84|134
4|120|107
4|21|66
1|126|48
2|212|196
2|30|148
1|35|115
2|216|123
2|156|196
1|37|31
5|5|167
4|93|26
3|46|92
1|111|133
4|133|6
2|40|66
2|207|169
5|54|162
5|171|16
1|12|82
3|78|87
1|78|90
4|38|136
5|176|123
2|107|148
2|8|101
4|91|17
4|101|197
3|38|130
3|206|59
1|85|2
2|44|131
1|88|42
4|145|142
3|24|82
2|184|53
3|18|196
1|166|59
4|146|183
2|15|28
2|122|76
5|107|95
2|212|195
3|157|24
2|89|145
4|35|54
1|130|100
5|188|162
2|115|54
2|165|176
3|185|76
1|159|139
4|2|183
2|58|90
3|177|40
2|76|8
5|111|196
5|207|34
5|80|104
4|103|117
4|199|166
3|203|5
1|210|7
2|178|125
5|211|138
4|3|105
5|179|5
1|133|39
4|20|52
4|27|152
4|10|153
2|33|138
2|2|107
3|78|78
4|179|149
3|142|87
3|2|162
4|143|134
2|53|178
3|56|23
4|42|36
3|54|56
3|143|79
1|129|140
5|60|91
1|213|184
2|215|152
2|97|72
2|124|166
5|193|181
5|41|138
1|54|119
2|193|48
2|116|185
1|206|65
2|202|159
3|198|124
4|24|126
3|188|124
5|53|93
2|112|50
2|26|31
5|170|139
4|206|33
1|6|27
4|53|9
1|140|115
1|13|142
2|183|166
2|46|131
5|92|86
4|104|8
4|109|22
3|128|125
4|151|164
4|94|190
3|68|149
5|187|29
4|215|50
3|188|40
2|40|79
3|14|194
5|86|132
2|54|83
3|186|113
4|101|56
4|30|15
1|183|199
2|212|165
4|119|93
2|42|28
4|125|131
4|156|158
2|105|24
2|51|7
1|105|129
1|59|51
4|200|192
3|45|58
3|169|90
4|148|122
2|147|196
1|131|142
2|103|114
4|210|75
4|176|193
5|62|156
1|172|134
2|223|74
4|89|14
1|180|76
1|37|3
5|122|121
1|214|156
5|97|73
2|198|22
4|18|154
5|93|97
3|98|4
5|120|127
2|14|27
4|104|98
2|31|21
5|149|170
5|189|51
2|122|144
1|134|140
2|171|61
5|215|122
1|187|33
3|222|20
1|63|16
3|154|144
2|89|141
5|205|129
1|169|178
5|34|84
1|16|92
3|124|61
4|133|61
2|116|143
2|80|162
3|183|49
4|33|111
4|149|146
3|108|86
4|129|115
2|154|89
4|33|117
3|129|29
1|220|2
5|40|33
3|35|25
5|100|133
4|51|21
5|220|173
4|14|78
3|66|105
4|68|14
5|125|118
4|23|108
4|89|21
3|107|53
2|177|180
3|120|96
2|182|147
1|105|140
5|187|113
1|116|15
4|126|148
4|193|180
5|135|90
1|52|115
1|49|67
3|81|120
1|200|158
1|178|152
1|34|176
1|212|84
5|188|69
2|89|129
4|3|92
2|69|165
4|73|118
1|211|148
1|129|57
1|115|135
1|45|66
2|113|66
2|14|16
4|136|4
1|180|180
5|54|62
3|152|151
5|176|144
3|64|64
1|217|10
4|6|15
5|221|200
1|170|109
3|157|110
5|23|181
2|11|62
4|142|48
5|140|111
5|115|196
3|54|16
5|135|74
5|118|68
3|13|67
3|26|59
2|187|2
5|99|177
2|95|97
5|5|75
1|142|32
2|195|101
5|116|146
5|98|47
2|212|38
4|153|153
1|124|143
5|201|159
4|38|73
1|118|198
1|123|1
1|101|119
5|207|148
2|57|141
5|66|62
1|104|85
5|206|127
1|187|164
5|52|155
4|164|152
3|166|110
2|97|42
5|77|133
4|85|26
4|112|173
3|102|197
5|72|177
1|61|24
5|213|55
4|76|57
3|215|200
3|205|56
2|30|154
1|46|118
4|213|122
4|81|169
1|87|8
1|53|69
3|147|43
3|92|2
2|3|15
2|134|130
3|103|53
3|97|150
4|116|200
5|195|144
3|194|32
3|161|101
3|197|78
2|206|6
1|188|180
2|22|25
1|182|111
3|164|137
4|180|151
2|162|149
2|67|176
3|179|171
4|144|146
3|142|119
1|50|98
4|146|148
3|99|76
4|136|18
5|3|141
5|62|65
3|69|159
2|114|197
4|73|190
2|204|67
1|18|126
3|29|67
1|196|21
2|210|35
1|150|54
3|220|162
5|164|22
3|6|148
1|52|87
4|62|188
5|69|138
1|198|154
3|73|46
4|68|69
3|74|175
4|173|82
1|50|33
1|120|132
2|156|4
1|32|17
5|219|9
2|24|4
3|122|95
4|102|189
4|12|16
3|218|141
4|137|126
4|56|83
3|1|111
2|214|115
5|7|161
3|137|6
2|101|169
4|7|139
3|146|62
5|173|113
3|199|65
2|99|85
4|213|140
1|123|64
2|9|167
5|160|22
4|204|172
2|215|128
5|152|84
2|194|73
5|95|158
2|182|159
5|14|147
2|181|129
4|10|192
3|176|59
2|91|116
4|196|92
1|136|108
1|103|82
3|6|143
2|52|74
4|197|154
4|211|143
3|11|156
3|4|8
5|15|87
2|1|179
4|99|26
4|115|119
3|54|100
2|58|184
1|218|55
1|88|10
5|186|166
3|24|105
3|43|89
4|122|158
1|27|158
5|203|100
1|196|156
5|45|157
1|123|143
4|65|45
4|88|43
5|16|77
3|75|65
4|53|25
2|126|127
2|181|117
1|193|30
5|89|133
2|50|67
5|114|195
5|225|31
3|185|199
2|142|72
2|209|102
5|156|184
5|35|160
2|207|98
1|37|63
3|176|127
5|87|199
3|170|137
2|35|141
2|90|32
1|108|152
2|163|6
5|210|48
5|28|86
2|225|19
3|127|66
5|214|172
4|100|12
3|162|139
1|186|158
5|61|162
4|18|94
3|155|198
3|89|29
2|118|81
1|66|45
5|46|151
5|24|66
2|168|139
2|164|170
2|78|12
4|32|179
1|141|70
5|19|45
1|102|173
3|225|153
4|117|48
4|198|16
3|8|107
4|35|41
4|194|127
3|113|181
3|108|63
1|168|191
5|116|139
4|81|66
5|21|59
3|171|144
5|158|195
4|60|30
4|36|41
5|209|147
1|50|151
4|53|46
2|177|132
2|100|41
3|72|121
1|77|67
5|119|172
1|58|118
4|68|118
2|200|197
3|200|1
3|20|163
1|157|32
2|117|47
2|1|141
4|69|37
2|165|38
3|57|6
3|130|138
2|41|137
1|144|187
2|34|80
3|11|183
2|135|153
3|219|192
3|118|14
5|143|12
5|55|135
2|163|175
5|119|119
4|72|138
1|222|132
2|159|90
4|41|189
3|187|85
2|158|88
4|46|118
5|86|149
1|216|197
3|103|22
3|152|11
1|218|171
4|116|51
1|181|125
3|126|78
1|214|86
2|126|96
5|27|164
4|64|98
5|23|190
1|103|116
2|145|43
1|207|126
3|43|3
3|176|16
4|207|76
1|63|164
2|53|22
1|117|200
4|110|152
4|71|106
2|149|92
3|27|123
5|95|178
2|2|184
4|52|128
1|85|135
5|162|19
5|174|33
1|49|61
3|11|101
3|44|158
3|12|160
3|152|190
4|68|34
5|211|141
4|112|54
4|69|173
5|24|49
5|61|150
3|74|119
1|175|69
4|194|180
3|191|60
4|126|141
1|45|10
2|216|56
2|146|160
1|84|22
3|101|81
2|177|8
2|224|68
1|169|132
3|138|192
4|13|180
2|3|22
5|34|52
5|4|173
1|145|47
4|210|9
5|180|199
4|21|128
1|157|80
4|86|20
2|167|29
2|64|114
2|42|18
1|32|106
1|85|156
5|59|76
4|9|147
5|210|165
1|177|18
4|186|142
5|195|90
1|76|30
4|161|107
1|86|32
3|137|134
1|45|36
2|223|179
5|206|90
3|45|12
2|34|134
1|120|135
1|225|54
2|90|90
4|114|182
4|146|103
4|189|111
2|219|124
4|175|7
5|67|106
1|181|144
3|193|146
3|55|124
3|200|53
2|96|65
2|98|48
5|223|15
1|89|185
5|169|7
5|215|141
4|108|70
1|143|71
3|89|171
3|204|170
5|44|96
4|215|96
5|118|111
4|158|20
2|159|150
3|59|192
5|167|197
5|83|138
2|160|8
2|149|174
3|185|177
1|134|48
4|204|153
2|16|190
5|93|110
5|30|32
2|140|62
1|155|7
4|44|50
5|19|111
4|28|44
4|28|169
1|71|198
4|50|181
1|99|168
1|10|83
4|92|20
4|160|36
3|213|70
1|208|185
5|106|22
1|142|172
3|85|133
4|56|72
2|23|115
1|140|83
2|213|73
1|85|54
1|209|4
2|23|39
4|46|163
3|58|19
4|54|14
5|134|75
2|72|139
4|4|25
4|89|14
4|198|8
1|72|175
4|161|31
1|34|141
2|133|193
3|130|19
2|137|39
5|201|41
5|82|12
3|89|3
5|209|37
1|111|30
2|130|195
4|167|126
3|38|80
4|152|120
2|142|127
5|150|81
1|175|171
1|7|65
2|41|41
1|145|104
3|87|197
2|172|24
3|50|62
1|135|175
3|125|100
5|34|79
2|129|162
4|205|142
3|165|74
2|105|62
5|159|59
4|122|133
4|131|43
4|190|167
5|207|53
3|179|177
3|116|130
4|36|18
5|220|155
1|114|92
4|169|28
5|67|164
1|144|133
5|192|184
3|206|50
2|149|183
1|20|80
1|134|190
3|100|78
5|211|106
1|96|86
2|106|35
1|105|61
2|110|74
3|12|131
2|185|176
3|211|15
5|198|50
4|119|84
3|49|64
5|9|94
4|136|85
3|32|6
1|42|75
1|21|24
2|116|111
3|69|200
1|107|81
2|41|98
4|50|86
3|102|170
1|101|161
2|137|167
4|110|172
5|3|89
4|149|173
4|50|73
4|85|119
1|77|175
3|115|124
1|88|3
1|62|145
1|83|86
5|165|37
4|123|131
5|81|143
4|169|85
1|84|123
4|141|178
1|182|44
4|212|103
5|63|80
1|177|90
3|45|193
1|28|25
3|74|86
1|138|185
2|145|62
3|35|59
5|11|56
5|201|112
3|28|158
4|115|153
5|92|176
5|145|104
2|130|78
5|34|115
4|119|196
5|1|133
4|73|109
5|178|166
3|59|167
1|155|23
4|117|104
5|150|16
4|55|167
2|162|69
5|158|16
1|122|174
5|95|42
4|208|87
4|91|4
2|185|123
1|79|138
4|159|157
3|8|68
3|190|144
3|65|184
2|111|39
1|87|66
4|160|62
4|200|81
5|52|48
2|7|26
4|11|128
5|44|3
1|99|200
2|2|175
3|152|75
1|77|32
4|121|127
2|82|99
5|1|21
3|14|129
2|219|19
5|41|189
4|169|173
4|189|58
2|165|18
2|123|9
5|137|1
3|131|189
4|178|25
4|139|178
2|15|169
3|180|63
1|187|149
3|123|192
4|32|138
2|143|24
2|94|107
1|142|110
5|158|135
5|114|186
2|147|69
2|2|90
1|183|56
3|54|142
5|169|12
2|186|47
3|14|128
5|162|137
4|220|150
2|177|149
2|49|31
5|53|27
5|127|4
5|212|154
1|58|10
2|128|129
3|198|137
1|31|107
1|146|102
3|144|72
4|105|188
2|98|49
5|179|61
3|122|40
2|8|13
3|7|73
3|136|82
1|68|126
5|200|123
3|16|90
4|106|11
2|203|120
2|219|116
2|210|17
5|110|89
2|45|11
2|205|101
5|220|65
5|112|129
3|148|29
3|154|186
1|6|160
3|102|167
2|98|157
5|67|58
2|185|121
5|174|91
1|212|137
3|46|186
1|66|171
3|60|10
5|131|32
2|209|79
2|53|189
4|122|45
5|35|1
4|140|26
5|74|114
5|13|133
2|201|114
1|137|167
2|79|143
1|165|122
1|120|197
4|7|68
1|225|121
2|154|51
3|116|186
5|4|53
1|22|122
3|83|132
4|102|139
1|108|39
5|171|19
5|186|74
5|79|69
5|217|15
1|163|89
2|145|68
4|133|197
2|12|122
1|143|45
5|43|11
3|43|160
1|46|3
4|125|194
4|115|3
5|64|52
2|92|170
1|141|120
5|197|195
4|195|189
3|218|137
4|57|180
2|158|53
3|9|195
3|151|186
2|140|54
4|115|32
5|190|133
3|10|101
1|156|76
5|94|78
5|151|84
3|142|188
5|75|57
3|112|45
5|153|50
5|4|74
4|107|29
4|182|48
2|50|103
3|155|29
5|113|97
1|193|136
5|150|21
4|48|120
4|167|128
4|141|194
4|66|41
2|70|141
1|154|77
3|207|46
1|43|194
5|130|111
1|27|127
2|194|37
1|44|161
4|23|153
5|72|93
1|126|124
2|119|107
5|171|148
3|82|51
4|44|197
4|25|77
5|163|170
5|64|172
4|183|103
5|216|101
2|186|90
3|39|83
1|52|50
5|107|186
2|51|182
2|174|111
1|190|148
3|90|76
1|32|124
1|153|27
1|219|41
1|45|83
2|143|130
3|192|125
2|159|152
2|162|101
3|82|200
5|49|196
4|195|141
3|77|16
4|161|109
2|141|84
2|26|146
4|84|65
1|185|38
2|205|54
4|58|116
5|170|43
4|56|177
5|78|111
1|183|6
5|188|160
1|217|173
3|25|75
5|187|20
4|67|145
3|130|157
5|109|27
2|14|53
2|6|170
2|176|108
5|155|65
4|65|8
1|123|166
3|137|89
5|41|46
3|154|45
4|184|177
1|185|91
3|173|146
3|35|154
1|87|69
4|1|89
2|120|114
1|93|110
1|51|125
5|114|187
3|139|112
3|10|191
1|88|56
2|56|99
1|19|159
4|118|32
1|41|105
2|48|53
3|155|9
2|146|102
5|160|121
5|92|103
2|40|90
3|35|93
1|130|40
2|79|187
5|59|131
2|85|122
2|113|43
5|194|179
5|121|115
2|193|179
4|17|73
2|97|40
1|71|181
5|215|52
2|192|71
3|83|45
3|11|15
4|30|22
5|66|64
2|184|116
3|43|110
3|158|81
4|215|113
4|216|44
2|170|166
2|80|66
1|216|67
4|221|144
3|64|152
4|32|105
1|62|174
4|180|155
5|35|110
3|220|23
1|183|106
1|152|140
5|124|59
2|152|16
4|82|114
4|199|24
4|72|46
4|54|81
1|175|183
4|179|171
1|195|36
3|211|172
3|146|124
1|152|165
4|206|57
5|186|160
4|33|18
2|203|148
1|220|100
3|155|31
1|27|14
4|135|98
5|11|57
1|200|172
3|104|68
5|165|106
1|82|41
4|111|5
2|191|145
5|77|144
2|65|31
1|62|89
4|225|59
5|168|119
4|106|185
3|38|66
4|135|31
1|120|141
2|52|45
3|63|198
1|158|189
4|166|120
4|215|178
3|209|152
2|191|137
2|147|97
5|67|186
5|20|136
5|201|9
4|211|173
1|131|49
5|2|97
4|133|60
1|78|54
5|83|19
3|181|84
5|145|186
4|170|187
3|128|105
2|40|80
1|34|40
2|130|105
4|140|197
1|151|65
2|181|27
5|102|185
3|180|7
2|125|141
4|184|31
5|72|58
2|8|9
3|131|45
4|156|23
4|85|143
2|199|125
5|147|36
3|200|107
5|214|35
5|71|130
2|21|84
5|91|192
2|112|166
1|75|7
5|18|144
2|190|6
1|125|137
4|203|82
4|183|187
3|86|69
5|33|108
5|8|129
5|203|130
3|144|191
2|88|76
3|224|153
5|15|34
3|22|89
1|18|108
5|147|186
1|220|104
5|138|135
5|21|166
3|80|146
4|187|55
2|15|109
5|213|84
5|44|198
2|131|10
2|61|151
1|72|31
5|21|89
1|191|119
1|44|130
3|199|6
1|165|199
5|105|29
4|196|32
3|176|159
4|39|33
2|94|106
2|59|15
5|145|83
1|182|33
3|63|5
4|179|4
5|11|54
5|50|103
1|178|133
2|182|155
1|131|147
2|10|21
2|181|156
1|4|185
1|224|12
5|194|23
2|51|78
1|76|124
3|102|107
2|29|28
1|111|44
2|163|137
4|3|96
1|172|124
2|182|174
2|145|106
2|200|112
5|9|104
3|195|93
2|140|58
5|35|117
5|170|69
2|106|34
4|24|145
3|175|92
5|68|23
4|72|48
5|115|134
5|181|173
5|23|30
1|47|170
2|183|117
2|152|24
2|89|56
4|207|96
4|75|94
4|115|56
1|45|121
5|49|121
4|101|48
4|222|183
4|93|131
1|89|130
3|49|46
2|54|176
4|198|95
4|96|145
1|52|66
3|133|159
5|174|138
1|55|98
2|126|177
2|76|88
1|149|32
5|50|81
2|52|192
3|152|7
4|160|152
3|129|3
3|65|11
4|59|93
1|49|1
5|194|16
4|79|66
1|58|72
2|80|12
2|177|145
4|199|143
4|201|82
5|132|77
2|105|60
4|28|180
3|187|23
5|91|9
1|113|114
1|72|155
4|130|15
2|64|70
4|109|102
1|224|68
4|177|107
1|131|17
3|11|87
2|219|162
4|152|102
2|131|138
5|214|9
3|137|106
5|67|146
2|160|34
3|140|177
3|122|167
4|177|99
5|206|67
3|52|103
3|36|45
4|174|83
4|124|15
3|68|70
3|219|64
1|104|117
3|71|126
5|25|159
2|175|178
4|152|113
3|117|181
3|115|50
1|203|156
5|205|193
4|127|34
1|74|133
2|222|140
4|18|193
3|66|86
1|28|174
2|214|183
5|48|185
5|124|166
1|155|40
1|86|53
1|159|134
1|37|169
3|78|171
2|86|18
2|143|77
3|124|112
3|41|34
5|217|63
5|60|55
2|47|34
1|118|119
3|149|15
2|83|48
2|106|43
2|11|46
2|181|100
5|81|133
3|85|164
1|31|87
4|35|157
4|217|86
4|33|4
3|190|120
3|133|164
1|104|68
1|67|124
1|190|183
2|175|70
4|154|19
3|133|133
2|201|14
3|71|189
1|207|30
1|137|54
2|164|33
1|212|160
2|7|25
2|224|97
5|201|149
3|147|109
1|95|76
5|138|69
5|106|124
2|139|172
3|61|36
3|28|119
4|48|129
1|160|167
1|105|107
1|21|123
2|189|123
1|198|2
1|222|154
3|78|11
4|60|134
1|115|94
1|190|89
5|109|101
4|183|146
2|221|55
5|2|49
1|217|98
2|128|188
1|207|87
5|33|120
5|3|190
2|150|135
2|137|10
5|89|48
4|93|82
4|74|46
2|181|113
2|33|121
2|76|168
5|145|135
2|24|173
4|60|157
1|114|49
1|81|6
5|154|190
3|13|24
1|39|143
5|75|36
1|201|148
5|208|72
4|129|98
5|220|142
4|108|59
5|2|15
3|138|120
4|109|21
5|82|36
3|52|9
2|119|158
2|219|53
3|73|187
2|76|162
5|107|11
3|4|59
2|111|123
2|92|176
2|41|83
1|186|9
1|143|81
1|8|8
4|3|3
3|53|81
4|1|159
4|185|71
2|213|22
2|93|139
2|46|137
3|50|39
5|167|30
3|42|17
1|11|183
4|90|195
2|209|34
4|178|61
3|86|68
1|116|92
1|64|166
4|191|81
3|128|77
5|148|45
4|224|88
1|128|156
2|204|104
1|16|51
4|112|11
1|117|149
1|31|174
3|85|37
3|90|59
1|60|96
3|69|153
2|139|193
5|225|122
3|94|80
4|183|98
2|127|64
2|70|69
2|195|63
3|69|95
3|132|4
5|163|88
4|163|59
2|79|47
2|199|69
3|203|108
5|20|165
2|84|167
2|62|100
3|166|11
2|191|42
1|222|74
5|88|175
2|201|7
5|27|43
5|51|117
5|199|72
3|43|191
1|194|39
1|90|54
4|102|171
1|143|23
1|170|9
2|45|58
1|26|45
2|83|25
2|220|115
3|213|138
4|153|179
5|184|30
5|75|107
4|186|179
3|46|197
3|62|30
5|156|94
1|213|190
5|26|186
1|221|100
4|66|26
4|7|33
5|110|186
1|165|121
5|183|137
2|204|91
3|203|37
4|103|119
3|158|164
3|75|62
5|104|93
5|9|45
3|134|140
3|70|9
2|9|128
2|198|88
4|163|152
3|116|140
5|13|47
1|165|139
5|197|23
5|206|129
3|82|131
4|110|169
2|179|161
5|126|141
4|116|176
2|180|59
3|67|133
1|137|91
5|65|94
2|154|44
5|32|159
2|145|121
3|107|95
3|70|47
3|148|78
1|215|191
1|91|17
4|153|84
3|123|105
2|16|152
5|44|24
3|219|65
1|117|115
2|136|70
4|202|11
2|161|70
4|196|19
4|13|184
3|188|190
2|26|30
4|1|165
3|16|58
5|31|96
1|14|93
3|126|159
3|150|148
4|224|100
1|107|68
1|178|16
2|163|122
2|29|14
1|74|49
1|19|75
5|65|105
3|167|14
5|163|155
1|193|194
3|208|196
2|169|97
2|64|178
2|153|109
1|140|184
1|150|102
1|86|24
5|192|19
5|42|22
3|30|168
3|135|104
4|10|169
5|149|149
2|138|182
1|202|47
3|202|192
5|187|16
2|177|82
1|21|5
2|218|128
3|21|195
4|61|113
2|54|171
4|23|109
2|209|173
1|82|161
1|6|46
2|47|145
2|137|139
4|201|136
1|148|8
5|166|123
3|215|50
1|98|167
3|73|92
2|80|191
5|90|131
4|171|110
5|199|89
4|191|174
2|28|127
5|135|33
2|31|41
5|85|125
5|127|99
1|110|119
5|83|66
5|138|174
4|69|170
4|113|84
5|78|9
3|163|175
4|173|119
4|171|46
4|60|19
1|73|131
4|200|70
4|149|52
2|27|62
3|166|198
5|155|121
1|23|56
2|192|57
3|225|29
2|26|69
3|8|83
1|179|195
1|123|6
4|15|125
2|190|5
1|155|130
4|91|137
2|172|146
3|99|155
5|63|153
2|224|20
5|95|75
4|67|133
2|49|75
1|184|57
3|183|184
3|165|152
2|161|198
5|197|105
1|59|7
2|208|13
1|223|88
4|214|113
2|44|102
1|2|17
3|16|8
4|129|30
1|204|24
2|115|47
4|141|29
3|32|198
3|206|183
4|142|3
1|205|189
4|39|135
2|105|72
4|25|127
2|46|148
2|177|164
4|205|169
1|13|139
2|217|128
1|130|4
4|220|184
4|14|150
1|124|197
2|148|154
1|148|151
4|188|104
5|39|92
1|75|125
4|2|136
2|196|166
4|110|5
1|200|133
5|76|76
2|76|139
4|176|19
5|166|67
3|5|41
1|88|42
1|166|162
5|188|86
2|198|111
1|133|139
4|108|88
3|89|38
2|159|191
4|91|94
3|139|23
1|218|198
5|99|25
4|225|193
2|183|156
3|91|178
3|130|111
2|63|184
4|214|103
3|221|40
1|88|98
5|42|129
2|181|184
1|116|54
4|209|29
5|31|152
1|18|5
5|106|118
2|135|50
1|58|162
3|50|177
2|214|58
2|31|8
5|195|100
3|174|83
3|172|17
3|1|100
3|103|61
1|2|176
1|22|104
5|49|17
3|93|165
3|156|95
5|56|1
4|27|17
4|189|48
1|108|182
2|125|190
1|122|116
5|126|22
2|112|36
4|154|62
5|206|45
4|95|122
1|146|107
1|12|8
4|97|37
3|30|31
1|131|114
5|125|20
3|130|110
3|109|50
3|181|91
2|167|45
3|85|75
1|159|132
5|193|48
2|146|65
1|41|144
1|191|112
3|127|191
2|220|103
2|132|175
5|210|62
2|40|72
5|163|124
3|119|123
3|160|69
2|200|96
1|174|127
1|39|149
2|95|147
1|38|164
4|101|24
5|63|150
2|51|157
4|223|161
3|119|101
2|77|113
5|130|97
5|161|131
5|182|87
1|51|159
2|210|165
3|36|12
2|192|34
2|180|87
5|184|177
5|196|139
4|188|110
1|215|102
5|169|5
3|16|12
2|200|92
3|206|111
5|2|98
1|151|109
1|26|27
3|94|34
4|24|134
2|108|46
5|137|87
1|87|158
1|55|37
5|197|189
5|123|63
3|115|4
1|109|86
2|12|91
4|194|196
1|198|24
1|165|31
5|159|196
2|21|172
1|143|100
1|32|149
1|96|200
3|19|180
2|99|8
2|182|147
2|51|196
4|124|125
2|19|90
1|94|122
2|61|96
2|129|104
2|50|143
4|22|11
1|180|169
2|153|125
2|45|73
3|176|176
2|150|73
4|45|177
2|202|97
3|14|173
2|23|97
2|183|169
2|177|26
4|154|60
4|225|12
3|15|164
2|169|56
2|76|194
1|98|66
3|224|135
3|115|158
3|114|121
4|11|19
2|133|166
5|103|70
3|100|103
5|33|76
4|62|178
4|23|190
1|44|12
5|155|69
3|170|128
3|91|141
1|21|186
1|29|127
5|184|150
1|113|115
1|169|83
3|222|101
2|6|73
1|157|190
2|40|55
3|15|85
5|4|122
3|155|78
3|180|60
5|136|8
1|191|119
5|106|148
5|45|136
3|84|140
2|125|16
1|147|93
2|111|172
2|54|45
4|154|27
5|199|171
2|192|8
3|221|179
1|168|186
4|45|127
5|61|114
5|142|21
5|9|156
5|51|86
5|99|20
3|114|177
5|122|21
4|137|47
2|138|9
2|162|100
4|222|19
2|61|54
5|52|85
1|223|15
2|110|89
2|36|164
1|144|58
4|189|186
1|154|148
4|152|53
2|101|3
1|183|109
1|128|161
2|189|75
2|124|22
4|184|130
4|192|103
5|131|194
3|49|197
2|199|31
1|53|134
3|67|93
4|73|168
4|106|191
5|149|155
3|50|184
3|82|197
2|28|120
5|13|46
1|212|189
5|91|133
2|224|133
5|11|119
5|142|185
2|144|45
1|38|164
2|158|91
5|11|191
5|164|99
4|155|200
4|212|156
3|58|98
4|26|87
2|213|90
1|99|179
3|5|139
5|147|88
1|33|70
5|108|176
2|84|174
2|94|8
2|128|128
2|131|80
3|2|31
5|78|175
1|46|149
2|185|200
3|144|141
3|203|180
5|224|35
5|143|134
5|197|111
4|160|32
5|40|51
1|213|70
4|143|99
1|39|73
5|224|21
4|12|110
1|97|197
5|103|131
2|166|111
3|130|29
5|83|18
4|180|101
1|47|19
3|166|53
2|212|25
4|188|126
2|128|49
5|30|10
2|130|131
3|93|147
3|203|113
3|196|189
5|209|172
4|97|78
2|130|15
2|27|190
3|138|4
2|130|123
2|47|104
2|147|31
4|24|54
1|75|98
5|103|40
1|31|49
4|65|31
2|169|5
2|177|139
5|69|14
5|176|84
5|4|50
5|172|179
2|194|165
2|184|111
5|28|187
5|178|148
1|83|110
3|215|147
5|91|50
3|138|46
1|202|97
1|48|28
3|127|119
1|84|90
3|194|175
3|15|50
4|151|124
3|43|172
4|35|72
3|190|157
1|218|101
3|61|121
1|143|56
1|163|95
4|198|120
5|1|38
1|86|89
5|208|53
3|43|32
1|74|99
4|196|190
3|150|9
4|202|139
4|71|35
2|113|72
2|178|88
5|70|110
3|107|177
3|118|172
3|205|124
1|45|112
2|207|148
2|156|60
4|148|83
5|12|151
4|75|186
5|215|69
3|67|193
4|186|188
3|147|185
4|192|50
2|188|37
5|164|143
3|121|75
5|116|35
2|60|31
4|112|127
5|46|92
2|33|148
5|208|170
1|45|98
3|154|55
5|57|151
4|155|46
4|39|183
5|126|69
5|201|37
3|6|2
4|138|143
3|20|74
2|13|112
2|35|89
5|79|59
3|79|79
5|127|83
3|106|27
3|223|25
5|186|111
1|73|50
5|66|196
1|11|66
3|152|129
1|123|168
5|170|175
4|211|139
2|59|94
1|157|127
2|27|101
4|89|71
3|59|182
3|169|108
1|71|93
2|147|11
3|208|58
4|171|99
3|171|146
5|21|110
3|33|135
4|199|81
5|93|107
4|81|159
3|151|157
2|223|133
5|44|100
1|200|5
4|213|126
1|190|111
3|73|169
3|74|165
5|57|138
4|49|47
3|195|20
5|212|189
2|108|11
4|10|5
2|59|66
4|132|30
3|119|61
4|187|126
1|27|44
2|101|112
2|61|92
1|1|13
4|181|95
1|10|114
3|4|48
2|134|57
1|113|147
3|20|172
1|100|36
4|207|137
4|39|128
5|29|168
4|196|24
2|121|152
1|213|99
5|87|190
5|85|163
2|11|169
3|204|174
2|221|70
1|166|145
3|64|30
5|73|176
4|24|116
3|75|88
4|185|182
2|37|105
1|93|187
2|116|136
3|135|47
2|163|175
2|201|49
5|120|140
3|64|137
5|139|96
5|151|62
3|78|127
1|59|111
2|205|15
4|101|86
2|148|134
1|174|98
4|96|134
3|156|167
5|221|18
1|202|83
2|45|163
4|109|49
4|142|143
2|19|15
3|167|92
1|220|116
1|116|72
2|56|64
4|189|138
1|197|146
4|199|139
4|13|50
2|119|64
5|23|61
5|207|64
1|33|175
4|56|14
3|164|151
5|183|181
4|60|93
1|207|140
5|182|30
5|35|149
5|136|192
1|32|116
2|216|59
3|205|111
4|118|18
2|109|93
2|99|143
3|167|31
4|15|129
5|30|34
3|138|57
4|53|114
